id,business_id,title,description,start_at,end_at,active,estimated_value_per_redemption,cooldown_hours,max_per_day,deal_type,buy_qty,get_qty,repeat_days,percent_off,item_name,fixed_price_cents,min_spend_cents,amount_off_cents,custom_text,image_url,featured_at,created_at,cooldown_minutes,loyalty_redemptions_required,loyalty_reward_description,is_progressive
429b7faa-e57d-4964-9914-b0c7ec39885c,229cc24d-ce9e-4016-8e80-18013dc86f12,"Spend $55, Get $8 Off","Spend $55, Get $8 Off at North Italia.",2026-07-08 19:36:19.388666,2026-08-11 19:36:19.388666,True,,20,,SPEND_X_GET_AMOUNT,,,,,,,5487.0,824.0,,,2026-07-08 19:36:19.388666,2026-07-17 19:36:19.564532,,,,False
429c7130-9439-4b63-86df-8f1442ee1f4f,671e17f8-aab2-4854-98cb-29cf59c9d625,Buy 1 Get 1 Free,Buy 1 Get 1 Free at Broadway Plaza.,2026-07-09 19:36:19.388666,2026-08-05 19:36:19.388666,True,,18,,BUY_X_GET_Y,1.0,1.0,,,,,,,,,,2026-07-17 19:36:19.558295,,,,False
429f008a-0087-43d1-9a7c-d314b77c883c,1937d284-badd-40e0-a608-12ebe2bd0593,20% Off Your Order,20% Off Your Order at Taqueria Mariscos.,2026-05-24 02:54:07.816186,2026-06-15 02:54:07.816186,True,,14,,PERCENT_OFF,,,,20.0,,,,,,,,2026-07-18 02:54:08.031961,,,,False
42af8553-20e2-4374-91da-0513134407ba,e199b7f5-6a78-412e-9b61-756708d188fe,Weekday Special,Weekday Special at ANANAS.,2026-06-23 03:53:28.667195,2026-08-22 03:53:28.667195,True,,5,,STANDARD,,,,,,,,,,,2026-06-23 03:53:28.667195,2026-07-18 03:53:28.837386,,,,False
42b922c4-a333-4083-a76e-2fd7d6be8acd,64620454-fbc4-4ae0-9bbe-6ed45fe3e7ca,"Spend $45, Get $9 Off","Spend $45, Get $9 Off at Tacos Don Chai.",2026-07-04 02:54:07.816186,2026-07-29 02:54:07.816186,True,,7,,SPEND_X_GET_AMOUNT,,,,,,,4506.0,941.0,,,,2026-07-18 02:54:08.032186,,,,False
4302f434-7ec1-4a6c-971b-f09085cf7b04,07afb76e-a980-4db5-b8d8-220ebc8175c1,Special Offer,Special Offer at Fleming’s Prime Steakhouse & Wine Bar.,2026-07-04 19:36:19.388666,2026-08-18 19:36:19.388666,True,,12,,CUSTOM_TEXT,,,,,,,,,Mention WalkIn for a surprise perk.,,,2026-07-17 19:36:19.558821,,,,False
4307b264-ffd0-4fea-9c2d-70d9176f49cd,b4a626c1-c216-49b9-96ea-8150b72dd285,Special Offer,Special Offer at Mizu Sushi AYCE.,2026-07-08 02:54:07.816186,2026-09-03 02:54:07.816186,True,,11,,CUSTOM_TEXT,,,,,,,,,Ask your server for today's special offer!,,2026-07-08 02:54:07.816186,2026-07-18 02:54:08.028582,,,,False
432047b2-019c-4da3-968e-dfd412f6b4f2,2f71496f-9bc3-4640-9208-adf8442970f3,Signature Item for $13.11,Signature Item for $13.11 at Glamor Salon Spa.,2026-06-25 03:53:28.667195,2026-08-28 03:53:28.667195,True,,22,,FIXED_PRICE_ITEM,,,,,Signature Item,1311.0,,,,,,2026-07-18 03:53:28.840835,,,,False
432ed2ae-ebe6-4cac-b7e5-360079002b93,67e464d1-bc96-4ff9-8491-35d359b14393,"Spend $43, Get $7 Off","Spend $43, Get $7 Off at The Curl Studio WC.",2026-05-31 03:53:28.667195,2026-07-02 03:53:28.667195,True,,17,,SPEND_X_GET_AMOUNT,,,,,,,4284.0,674.0,,,2026-05-31 03:53:28.667195,2026-07-18 03:53:28.839926,,,,False
433440fc-1553-40a3-9c38-4c9fb0243225,3c373374-8028-4344-b40f-b18688a36c78,Buy 2 Get 1 Free,Buy 2 Get 1 Free at Pancho Villa Restaurant.,2026-06-07 02:54:07.816186,2026-07-29 02:54:07.816186,True,,10,,BUY_X_GET_Y,2.0,1.0,,,,,,,,,,2026-07-18 02:54:08.031869,,,,False
433eae93-e134-4711-bf42-b35c9e3f97e1,d9563b0c-a632-4b41-b347-5fc1495ea0b1,"Spend $24, Get 16% Off","Spend $24, Get 16% Off at Extreme Pizza.",2026-05-23 19:36:19.388666,2026-07-30 19:36:19.388666,True,,7,,SPEND_X_GET_PERCENT,,,,16.0,,,2363.0,,,,,2026-07-17 19:36:19.564431,,,,False
433fa30a-e294-47f1-894b-9d98d50312e1,f7cf480e-affc-49ef-8fc7-b3f921bc9c4b,Weekday Special,Weekday Special at El Faro Méxican Foods.,2026-06-23 02:54:07.816186,2026-08-23 02:54:07.816186,True,,18,,STANDARD,,,,,,,,,,,2026-06-23 02:54:07.816186,2026-07-18 02:54:08.032282,,,,False
4341d891-63eb-44ed-bf1d-99b8d0364782,8bf50231-8f2f-42fc-baae-a15e722c58fc,Classic Order for $18.75,Classic Order for $18.75 at Snap Fitness Walnut Creek.,2026-07-02 03:53:28.667195,2026-08-06 03:53:28.667195,True,,24,,FIXED_PRICE_ITEM,,,,,Classic Order,1875.0,,,,,,2026-07-18 03:53:28.841313,,,,False
435755a0-7d40-4f2a-9b9c-5605b3f6dadf,c12fe033-fbaa-4747-9a07-7ebbceb541ec,Weekday Special,Weekday Special at Batter ‘N Icing.,2026-07-13 03:53:28.667195,2026-08-10 03:53:28.667195,True,,21,,STANDARD,,,,,,,,,,,,2026-07-18 03:53:28.844886,,,,False
4359b9c6-6dbe-4494-83db-472dc9d9ce0f,7c263587-ea06-43e0-8ba2-a13fbb06794a,Buy 2 Get 1 Free,Buy 2 Get 1 Free at Crumbl.,2026-06-15 19:36:19.388666,2026-07-14 19:36:19.388666,True,,13,,BUY_X_GET_Y,2.0,1.0,,,,,,,,,,2026-07-17 19:36:19.563702,,,,False
435ab67f-0809-43c5-83f1-ef3ad479cfdf,49c9df6d-7a52-4fd4-819e-68d881158c28,"Spend $51, Get $10 Off","Spend $51, Get $10 Off at LEVEL UP NAIL SALON.",2026-06-05 02:54:07.816186,2026-06-27 02:54:07.816186,True,,14,,SPEND_X_GET_AMOUNT,,,,,,,5126.0,965.0,,,,2026-07-18 02:54:08.026166,,,,False
4365e6c2-0e00-4f89-b8cb-d863dc40155e,51beb341-9dd5-4b51-a75b-09b87024c7f0,Special Offer,Special Offer at Lumina Day Spa.,2026-07-15 03:53:28.667195,2026-09-06 03:53:28.667195,True,,11,,CUSTOM_TEXT,,,,,,,,,Bring a friend and both get a treat.,,,2026-07-18 03:53:28.844521,,,,False
4381a16c-bda6-4fb9-a1d3-36dea17cda49,85b889ac-0d4d-4668-94a5-9073e3f2c412,"Spend $26, Get 25% Off","Spend $26, Get 25% Off at The Grove Salon- Walnut Creek, CA- An Aveda Salon.",2026-05-28 03:53:28.667195,2026-07-18 03:53:28.667195,True,,11,,SPEND_X_GET_PERCENT,,,,25.0,,,2552.0,,,,,2026-07-18 03:53:28.838661,,,,False
439508ce-36fe-4b2e-a060-e08952c0ee76,912934a9-2870-431e-b072-e48a098524bf,Special Offer,Special Offer at Tranquility Spa.,2026-07-11 03:53:28.667195,2026-09-26 03:53:28.667195,True,,1,,CUSTOM_TEXT,,,,,,,,,Mention WalkIn for a surprise perk.,,,2026-07-18 03:53:28.842531,,,,False
43b1ba05-463a-463d-83e2-0b55fbd2d669,f3155c85-a77c-4501-a1b9-1c546bed652f,Special Offer,Special Offer at Thai Table.,2026-06-24 02:54:07.816186,2026-08-22 02:54:07.816186,True,,14,,CUSTOM_TEXT,,,,,,,,,Bring a friend and both get a treat.,,2026-06-24 02:54:07.816186,2026-07-18 02:54:08.030227,,,,False
43c3d752-aaf3-4b8e-99b3-5cf9778ebd0e,9ea9c1e7-0932-420a-9deb-7e6a4e3fe169,Buy 2 Get 1 Free,Buy 2 Get 1 Free at Ruth's Chris Steak House.,2026-06-01 19:36:19.388666,2026-08-12 19:36:19.388666,True,,13,,BUY_X_GET_Y,2.0,1.0,,,,,,,,,,2026-07-17 19:36:19.558348,,,,False
43d17851-005e-489c-a9e9-2c23774f381a,bf27ed07-a516-4bfa-bbd0-902c0dcb2e38,10% Off Your Order,10% Off Your Order at Smiley Nail Spa.,2026-07-08 02:54:07.816186,2026-09-23 02:54:07.816186,True,,17,,PERCENT_OFF,,,,10.0,,,,,,,,2026-07-18 02:54:08.026190,,,,False
43e019b4-86ea-42a9-9a1c-6d8d2356b6c9,9de312a9-367b-4d91-beda-ed1c63dc5abc,"Spend $51, Get $9 Off","Spend $51, Get $9 Off at My Spa by Sara.",2026-07-10 03:53:28.667195,2026-07-30 03:53:28.667195,True,,14,,SPEND_X_GET_AMOUNT,,,,,,,5072.0,890.0,,,,2026-07-18 03:53:28.843676,,,,False
43ef9e6d-ac4d-42b1-bd71-60acfd5ca512,ac32cd0f-6c29-434d-9221-0865b03df4d1,"Spend $24, Get $8 Off","Spend $24, Get $8 Off at Rare Byrd Salon.",2026-06-08 02:54:07.816186,2026-08-06 02:54:07.816186,True,,18,,SPEND_X_GET_AMOUNT,,,,,,,2381.0,769.0,,,,2026-07-18 02:54:08.025956,,,,False
43f3e8c6-d540-4a14-bea4-d0b2e08ea97b,38af9d17-1f2c-48e5-bd5a-28beaabe409c,Featured Item for $8.72,Featured Item for $8.72 at Le Gateau Elegant.,2026-06-24 03:53:28.667195,2026-09-11 03:53:28.667195,True,,4,,FIXED_PRICE_ITEM,,,,,Featured Item,872.0,,,,,,2026-07-18 03:53:28.844668,,,,False
4411677c-d455-4de5-9773-7f17623550c3,c876e207-3b2d-4b31-9240-08acf6ff38d5,"Spend $57, Get $3 Off","Spend $57, Get $3 Off at Sora Oh Salon.",2026-06-20 03:53:28.667195,2026-09-15 03:53:28.667195,True,,11,,SPEND_X_GET_AMOUNT,,,,,,,5669.0,342.0,,,,2026-07-18 03:53:28.839332,,,,False
4419ade1-1cd6-4b77-884b-b25e7e3b3fac,4ba23d86-5eca-4e08-ac4f-62bb23387711,Buy 2 Get 2 Free,Buy 2 Get 2 Free at CB Fit Walnut Creek.,2026-07-13 03:53:28.667195,2026-10-05 03:53:28.667195,True,,12,,BUY_X_GET_Y,2.0,2.0,,,,,,,,,,2026-07-18 03:53:28.841381,,,,False
4420ca35-e254-4b9b-a0ff-424b26380a0b,e375ed36-bce7-4a4f-8e20-071408e2ed0d,"Spend $39, Get 10% Off","Spend $39, Get 10% Off at Maguey Mexican Restaurant.",2026-05-29 19:36:19.388666,2026-07-21 19:36:19.388666,True,,12,,SPEND_X_GET_PERCENT,,,,10.0,,,3932.0,,,,2026-05-29 19:36:19.388666,2026-07-17 19:36:19.566036,,,,False
44220caf-d576-48de-ba5e-a433c456773a,31c695b8-0680-4ff9-9f7f-50fc2d60c0d5,"Spend $33, Get 18% Off","Spend $33, Get 18% Off at Oak Road Cafe.",2026-07-07 03:53:28.667195,2026-10-03 03:53:28.667195,True,,16,,SPEND_X_GET_PERCENT,,,,18.0,,,3311.0,,,,,2026-07-18 03:53:28.838386,,,,False
4424f5c4-7f86-4357-9ebb-49b0fce82b80,f19fbf5a-89c1-4372-af79-608103af324c,Special Offer,Special Offer at Mariscos 1AM Taqueria.,2026-07-08 02:54:07.816186,2026-08-22 02:54:07.816186,True,,21,,CUSTOM_TEXT,,,,,,,,,Ask your server for today's special offer!,,,2026-07-18 02:54:08.032151,,,,False
444a913a-0b0d-44fd-991b-7433b263349b,fdf95c64-40c6-4a16-9b62-78c25b9f17cb,"Spend $56, Get $5 Off","Spend $56, Get $5 Off at Brioche de Paris - Pâtisserie.",2026-07-10 19:36:19.388666,2026-08-09 19:36:19.388666,True,,2,,SPEND_X_GET_AMOUNT,,,,,,,5629.0,470.0,,,,2026-07-17 19:36:19.563960,,,,False
447ab415-6ede-4baa-b4bc-523224fe0c79,e80b26f2-3120-4cbc-a263-8c4cf2a3bb11,"Spend $36, Get $9 Off","Spend $36, Get $9 Off at Marvel Cake Walnut Creek.",2026-07-11 19:36:19.388666,2026-07-25 19:36:19.388666,True,,22,,SPEND_X_GET_AMOUNT,,,,,,,3626.0,898.0,,,,2026-07-17 19:36:19.563583,,,,False
44803c7e-6e7f-4540-a3e6-bf063c470a91,a83c9330-5406-4ea3-a994-5ae14973cc29,"Spend $35, Get $10 Off","Spend $35, Get $10 Off at Brioche de Paris.",2026-07-01 19:36:19.388666,2026-09-21 19:36:19.388666,True,,20,,SPEND_X_GET_AMOUNT,,,,,,,3536.0,955.0,,,,2026-07-17 19:36:19.563821,,,,False
449a01d4-b695-449c-97ca-76e534d5d1fc,d17b0611-99a0-4464-b705-f2bd03fffc0b,"Spend $49, Get 14% Off","Spend $49, Get 14% Off at Bay Leaf Cafe.",2026-07-14 03:53:28.667195,2026-08-04 03:53:28.667195,True,,10,,SPEND_X_GET_PERCENT,,,,14.0,,,4885.0,,,,2026-07-14 03:53:28.667195,2026-07-18 03:53:28.838348,,,,False
449b0215-2e1b-4baa-b173-8101e3c903fe,2a0cc204-ed76-4e0a-af71-2d1752d8acbf,Weekday Special,Weekday Special at YogaSix Walnut Creek.,2026-06-04 19:36:19.388666,2026-08-08 19:36:19.388666,True,,11,,STANDARD,,,,,,,,,,,,2026-07-17 19:36:19.562144,,,,False
449caa59-8d4f-4afc-9ac9-cddb45e7f5c5,53597881-3a77-48a0-bfe8-fe9459c9ad64,"Spend $46, Get $7 Off","Spend $46, Get $7 Off at Bar Camino.",2026-06-05 19:36:19.388666,2026-08-20 19:36:19.388666,True,,23,,SPEND_X_GET_AMOUNT,,,,,,,4628.0,697.0,,,,2026-07-17 19:36:19.565761,,,,False
44a48725-5595-4ddb-8196-a0a44fd4015f,c451e748-15c0-4da4-b980-e16cfd185249,35% Off Your Order,35% Off Your Order at Wasabi Japanese Restaurant.,2026-06-04 02:54:07.816186,2026-07-22 02:54:07.816186,True,,24,,PERCENT_OFF,,,,35.0,,,,,,,,2026-07-18 02:54:08.028725,,,,False
44ac0547-ebff-49e0-a570-fdc93d7af4f0,072167b0-537a-4336-82d5-f44944e30373,Chef's Pick for $13.48,Chef's Pick for $13.48 at Oishi japanese restaurant.,2026-06-04 02:54:07.816186,2026-06-22 02:54:07.816186,True,,5,,FIXED_PRICE_ITEM,,,,,Chef's Pick,1348.0,,,,,,2026-07-18 02:54:08.028773,,,,False
44b37e57-0262-492e-ac72-82e92e8b868c,e259bff3-a91f-481c-8f42-742fcf7fa218,Special Offer,"Special Offer at HOTWORX - Walnut Creek, CA.",2026-07-07 03:53:28.667195,2026-08-18 03:53:28.667195,True,,2,,CUSTOM_TEXT,,,,,,,,,Ask your server for today's special offer!,,,2026-07-18 03:53:28.841370,,,,False
44b621aa-95d3-4329-8871-77b433a63477,d2e96748-bc50-43ed-8e7b-58b7cf695bcf,Weekday Special,Weekday Special at True Sugaring & Skincare.,2026-05-24 02:54:07.816186,2026-06-18 02:54:07.816186,True,,4,,STANDARD,,,,,,,,,,,,2026-07-18 02:54:08.025876,,,,False
44bfefd3-2f2c-44d8-84e4-165311230285,eadd9d59-b817-4453-b585-6d221b113b38,Special Offer,Special Offer at The Iron House.,2026-05-29 19:36:19.388666,2026-06-15 19:36:19.388666,True,,22,,CUSTOM_TEXT,,,,,,,,,Mention WalkIn for a surprise perk.,,,2026-07-17 19:36:19.562609,,,,False
44d49dcf-de7f-46f6-b9c3-7d17581767d0,07f511e2-bd39-457d-85ee-635ec24e7223,Weekday Special,Weekday Special at Common Core Pilates.,2026-06-13 03:53:28.667195,2026-08-29 03:53:28.667195,True,,23,,STANDARD,,,,,,,,,,,,2026-07-18 03:53:28.842334,,,,False
44e1d3b9-3791-4748-8fca-3022a6ae8857,4b518349-d8a8-43e7-b8fb-491b45985b9c,Weekday Special,Weekday Special at Prime Steakhouse & Martini Garden.,2026-06-18 02:54:07.816186,2026-07-23 02:54:07.816186,True,,10,,STANDARD,,,,,,,,,,,,2026-07-18 02:54:08.022569,,,,False
44e4067e-4cd7-4efd-90b6-c3e635bfb00f,ac3b478a-092d-49f3-8744-553f3495a43a,"Spend $40, Get 22% Off","Spend $40, Get 22% Off at skin.beauty.ca.",2026-05-30 03:53:28.667195,2026-07-24 03:53:28.667195,True,,9,,SPEND_X_GET_PERCENT,,,,22.0,,,3978.0,,,,2026-05-30 03:53:28.667195,2026-07-18 03:53:28.840640,,,,False
44f2736d-28db-4b55-9bd0-81a7fbe3683f,8918e955-bf01-4f39-8893-6422dcd32efe,"Spend $33, Get 12% Off","Spend $33, Get 12% Off at Ashley Marie Skin Care.",2026-06-11 19:36:19.388666,2026-07-12 19:36:19.388666,True,,13,,SPEND_X_GET_PERCENT,,,,12.0,,,3318.0,,,,,2026-07-17 19:36:19.560795,,,,False
44fd8ef6-904e-49f3-af76-c6c4492332c4,36073b4a-b51c-4404-8474-145b6d22bc4d,"Spend $26, Get $3 Off","Spend $26, Get $3 Off at Olympic Spa.",2026-05-19 19:36:19.388666,2026-07-24 19:36:19.388666,True,,18,,SPEND_X_GET_AMOUNT,,,,,,,2616.0,306.0,,,2026-05-19 19:36:19.388666,2026-07-17 19:36:19.562834,,,,False
4502c034-42ad-4da3-8d81-ee65ad7c5c4d,8c8a4bbe-a74b-486a-88d3-8192518764bd,Weekday Special,Weekday Special at Lavender Day Spa.,2026-06-10 19:36:19.388666,2026-07-12 19:36:19.388666,True,,17,,STANDARD,,,,,,,,,,,,2026-07-17 19:36:19.563131,,,,False
45046a86-c961-43c2-83bf-2ce90a9c0776,f9fe8d70-2741-4f20-8abf-8a47eec2035e,Weekday Special,Weekday Special at Ming's.,2026-05-20 02:54:07.816186,2026-08-07 02:54:07.816186,True,,6,,STANDARD,,,,,,,,,,,,2026-07-18 02:54:08.027480,,,,False
45076366-2a74-454f-a4fe-0f175c8a7be6,e07b8ca0-a344-49a1-8523-e4e4b761856e,"Spend $28, Get 22% Off","Spend $28, Get 22% Off at La Perle.",2026-07-01 03:53:28.667195,2026-09-03 03:53:28.667195,True,,19,,SPEND_X_GET_PERCENT,,,,22.0,,,2834.0,,,,,2026-07-18 03:53:28.840762,,,,False
4529f4b5-6b0e-4903-9182-de62e6f70bfd,1bc559d4-3fc9-4c6b-8245-9f007a0f3f01,"Spend $18, Get 15% Off","Spend $18, Get 15% Off at Salon Rever.",2026-05-19 03:53:28.667195,2026-08-04 03:53:28.667195,True,,19,,SPEND_X_GET_PERCENT,,,,15.0,,,1808.0,,,,,2026-07-18 03:53:28.839284,,,,False
453d0fc9-620d-49d0-8004-c9d1b1cb79aa,6247bd88-2d7a-45da-92d1-e3677b566ec4,Buy 2 Get 2 Free,Buy 2 Get 2 Free at Lucent Aesthetic - Dr. Valerie Schneider.,2026-07-02 19:36:19.388666,2026-08-05 19:36:19.388666,True,,19,,BUY_X_GET_Y,2.0,2.0,,,,,,,,,,2026-07-17 19:36:19.561010,,,,False
454b648d-8fa4-447e-b8bb-331c03ea87b7,c5703714-3089-49b8-b579-994113c434fb,16% Off Your Order,16% Off Your Order at Terra Aesthetics & Wellness.,2026-05-28 03:53:28.667195,2026-07-05 03:53:28.667195,True,,14,,PERCENT_OFF,,,,16.0,,,,,,,2026-05-28 03:53:28.667195,2026-07-18 03:53:28.841865,,,,False
454ca411-3009-4a5f-92ff-fb07edbee96f,2b5da5ac-36e3-422f-a22b-13fe01935808,17% Off Your Order,17% Off Your Order at Bondadoso Coffee and Tea Collective.,2026-06-11 03:53:28.667195,2026-09-09 03:53:28.667195,True,,3,,PERCENT_OFF,,,,17.0,,,,,,,2026-06-11 03:53:28.667195,2026-07-18 03:53:28.837604,,,,False
454e3606-d458-4b7b-b1c5-b9f53726a310,d6dedcc6-a22f-44f4-9651-77fb685aeb82,Buy 3 Get 2 Free,Buy 3 Get 2 Free at Bourbon Highway Country Bar.,2026-07-16 02:54:07.816186,2026-08-15 02:54:07.816186,True,,21,,BUY_X_GET_Y,3.0,2.0,,,,,,,,,2026-07-16 02:54:07.816186,2026-07-18 02:54:08.024198,,,,False
454e82af-fb21-414c-a298-824020ccd18b,62612f81-0431-4f68-839d-b6083cc0a56d,"Spend $42, Get 21% Off","Spend $42, Get 21% Off at Club 1220.",2026-06-03 02:54:07.816186,2026-06-25 02:54:07.816186,True,,10,,SPEND_X_GET_PERCENT,,,,21.0,,,4235.0,,,,,2026-07-18 02:54:08.024255,,,,False
45504914-1984-4839-80f1-535b23541c64,250a0d4c-979c-4800-9d7f-d2251272adbe,32% Off Your Order,32% Off Your Order at Serenity Spa.,2026-07-11 03:53:28.667195,2026-09-08 03:53:28.667195,True,,19,,PERCENT_OFF,,,,32.0,,,,,,,,2026-07-18 03:53:28.842742,,,,False
45566d08-1ba8-4d12-93c6-673b98d8f642,bceb96fc-90f3-4ffc-a9c2-88c83e9d00b5,Special Offer,Special Offer at Tortilleria El Molino.,2026-06-25 02:54:07.816186,2026-08-31 02:54:07.816186,True,,12,,CUSTOM_TEXT,,,,,,,,,Mention WalkIn for a surprise perk.,,,2026-07-18 02:54:08.031387,,,,False
4572f08a-68fa-452e-8b97-f09734e65b20,58bf5f1e-6d3c-459d-9a6a-7b2e013923e4,"Spend $58, Get $4 Off","Spend $58, Get $4 Off at Sasa.",2026-05-19 19:36:19.388666,2026-08-01 19:36:19.388666,True,,14,,SPEND_X_GET_AMOUNT,,,,,,,5828.0,370.0,,,2026-05-19 19:36:19.388666,2026-07-17 19:36:19.561506,,,,False
457db1b2-63fb-48b8-8909-d4445aaf70e8,a0ed43a1-ba64-46fb-bebb-827eb64271a3,Chef's Pick for $6.34,Chef's Pick for $6.34 at Alan Williams Salon.,2026-06-22 19:36:19.388666,2026-07-08 19:36:19.388666,True,,6,,FIXED_PRICE_ITEM,,,,,Chef's Pick,634.0,,,,,,2026-07-17 19:36:19.560266,,,,False
459092c4-9b92-4c6d-9d33-cde872257d9d,4ecb39ec-8f73-4988-9bc5-e95257fc036f,Special Offer,Special Offer at Koin Coffee.,2026-07-10 03:53:28.667195,2026-09-22 03:53:28.667195,True,,6,,CUSTOM_TEXT,,,,,,,,,Show this deal for a free upgrade.,,,2026-07-18 03:53:28.837465,,,,False
4593c0b7-5e5d-42a3-8508-a8d8997c15ee,209029c6-989a-4f22-9a89-cb157d99167a,Featured Item for $4.88,Featured Item for $4.88 at Amazing Hair Extensions by Regina.,2026-06-08 03:53:28.667195,2026-08-10 03:53:28.667195,True,,9,,FIXED_PRICE_ITEM,,,,,Featured Item,488.0,,,,,,2026-07-18 03:53:28.839557,,,,False
459578d0-09b0-4bed-9f03-c69e27df00ee,629a282b-61b7-4e32-b434-9462370d5e91,Weekday Special,Weekday Special at El Talpense Mexican Restaurant.,2026-05-29 02:54:07.816186,2026-08-22 02:54:07.816186,True,,17,,STANDARD,,,,,,,,,,,,2026-07-18 02:54:08.031434,,,,False
45affb21-7ce2-404c-8a7d-82955c66a1f2,88ade462-8038-45af-a2c8-fcfff7089bd1,Weekday Special,Weekday Special at Matsu Sushi Japanese Restaurant.,2026-06-17 02:54:07.816186,2026-08-26 02:54:07.816186,True,,18,,STANDARD,,,,,,,,,,,,2026-07-18 02:54:08.028885,,,,False
45b214fd-4ff5-46ef-8ef0-5decd4f143c1,4675b869-0434-4c97-a4f3-b501ffdfe063,"Spend $36, Get $4 Off","Spend $36, Get $4 Off at Pizza Guys.",2026-07-14 19:36:19.388666,2026-08-04 19:36:19.388666,True,,6,,SPEND_X_GET_AMOUNT,,,,,,,3560.0,448.0,,,2026-07-14 19:36:19.388666,2026-07-17 19:36:19.564244,,,,False
45bc366e-c7cc-49c7-a784-05d4ac90c22b,5a0beb65-73b4-4af6-ab31-75dfceb6a07b,"Spend $43, Get $5 Off","Spend $43, Get $5 Off at Kitava.",2026-07-01 02:54:07.816186,2026-08-20 02:54:07.816186,True,,23,,SPEND_X_GET_AMOUNT,,,,,,,4266.0,459.0,,,,2026-07-18 02:54:08.022402,,,,False
45c33a0d-2aaf-493b-bdd8-0d50b1661286,3f88c182-637a-47fe-a0fe-36ba127e6e4a,"Spend $45, Get $8 Off","Spend $45, Get $8 Off at Chip Cookies.",2026-06-09 03:53:28.667195,2026-07-11 03:53:28.667195,True,,8,,SPEND_X_GET_AMOUNT,,,,,,,4524.0,752.0,,,,2026-07-18 03:53:28.844594,,,,False
45f073cf-37d7-486e-943e-2214c2baee87,fb7f0eaa-174f-46ad-bfd6-a7c3f9d99018,Special Offer,Special Offer at Rossmoor Medical Associates & Aesthetics.,2026-05-20 19:36:19.388666,2026-07-17 19:36:19.388666,True,,21,,CUSTOM_TEXT,,,,,,,,,Show this deal for a free upgrade.,,,2026-07-17 19:36:19.560425,,,,False
45fe4fb8-50be-470f-914e-d1c7a7a4579a,d516b8aa-e19d-458a-b148-e4d506838695,"Spend $30, Get 12% Off","Spend $30, Get 12% Off at La Mordida.",2026-06-23 02:54:07.816186,2026-07-24 02:54:07.816186,True,,19,,SPEND_X_GET_PERCENT,,,,12.0,,,2988.0,,,,2026-06-23 02:54:07.816186,2026-07-18 02:54:08.032016,,,,False
46096b79-6c98-4e23-8398-d5094854360f,4d7950dc-c33c-4df3-a5dd-402a029e304d,Weekday Special,Weekday Special at The Double Edged Studio Experience.,2026-05-25 19:36:19.388666,2026-06-23 19:36:19.388666,True,,10,,STANDARD,,,,,,,,,,,,2026-07-17 19:36:19.560911,,,,False
462e0b31-dc1f-4b0e-b13a-511b8215439f,da46ec12-851c-4072-b04c-df64d4f900b4,Buy 1 Get 2 Free,Buy 1 Get 2 Free at Third Culture Bakery Walnut Creek.,2026-06-07 19:36:19.388666,2026-08-14 19:36:19.388666,True,,16,,BUY_X_GET_Y,1.0,2.0,,,,,,,,,,2026-07-17 19:36:19.563748,,,,False
4633a6aa-a7e6-4f36-a5f9-d1caece793ea,420a33cb-ed2b-4741-b59a-479de8e2b629,"Spend $29, Get 23% Off","Spend $29, Get 23% Off at Café Louis.",2026-05-31 19:36:19.388666,2026-08-23 19:36:19.388666,True,,23,,SPEND_X_GET_PERCENT,,,,23.0,,,2908.0,,,,,2026-07-17 19:36:19.559331,,,,False
463bd54a-1255-4e86-a2fe-601c65f0ea96,78858564-a065-47c9-af20-bbeba708a84b,"Spend $42, Get 23% Off","Spend $42, Get 23% Off at Wax Parlor and Skin Care.",2026-07-04 03:53:28.667195,2026-09-13 03:53:28.667195,True,,1,,SPEND_X_GET_PERCENT,,,,23.0,,,4161.0,,,,,2026-07-18 03:53:28.837289,,,,False
464065fd-3c0b-45b1-b97b-3e7b33a4fdc2,4149ee4c-7b6f-4b61-99f9-3b6996750135,Special Offer,Special Offer at Cantina Jack's.,2026-07-18 02:54:07.816186,2026-09-20 02:54:07.816186,True,,20,,CUSTOM_TEXT,,,,,,,,,Mention WalkIn for a surprise perk.,,,2026-07-18 02:54:08.025571,,,,False
46454174-893b-4f59-b601-c1e5c5fc4593,fef8d91a-7150-42e3-bd1d-491ecb43172a,"Spend $35, Get 24% Off","Spend $35, Get 24% Off at Calicraft Upstairs.",2026-07-13 19:36:19.388666,2026-08-06 19:36:19.388666,True,,5,,SPEND_X_GET_PERCENT,,,,24.0,,,3508.0,,,,,2026-07-17 19:36:19.560034,,,,False
4648207a-a030-4eb4-9672-7728241b8826,7e7dea2d-67bb-432a-ba01-fd98829c1e48,"Spend $19, Get 11% Off","Spend $19, Get 11% Off at Pizzalina.",2026-07-04 02:54:07.816186,2026-08-15 02:54:07.816186,True,,16,,SPEND_X_GET_PERCENT,,,,11.0,,,1869.0,,,,2026-07-04 02:54:07.816186,2026-07-18 02:54:08.026539,,,,False
464fe8e6-920c-46a0-9818-751148ec3ab0,0952b7cb-ed8a-4733-bb03-df266cc7b292,Buy 2 Get 2 Free,Buy 2 Get 2 Free at Sichuan House.,2026-07-03 02:54:07.816186,2026-07-17 02:54:07.816186,True,,3,,BUY_X_GET_Y,2.0,2.0,,,,,,,,,2026-07-03 02:54:07.816186,2026-07-18 02:54:08.027235,,,,False
